ea_code,region_code,region,const_code,constituency,lz,hazard,wg,soc_sec,pop_size,pop_curr,pop_surv,pop_lhood,maize_eq,lhood_nad
50699039,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,434,470,122,122,0.0458,43668
50699039,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,434,470,103,103,0.0116,49942
50699039,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,434,470,0,0,0.0000,0
50699039,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,434,470,0,0,0.0000,0
50699039,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,434,470,0,0,0.0000,0
50699039,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,434,470,0,0,0.0000,0
50699039,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,434,470,0,0,0.0000,0
50699039,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,434,470,0,0,0.0000,0
50699040,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,629,681,177,177,0.0664,72086
50699040,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,629,681,150,150,0.0169,82444
50699040,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,629,681,0,0,0.0000,0
50699040,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,629,681,0,0,0.0000,0
50699040,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,629,681,0,0,0.0000,0
50699040,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,629,681,0,0,0.0000,0
50699040,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,629,681,0,0,0.0000,0
50699040,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,629,681,0,0,0.0000,0
50699041,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,504,546,142,142,0.0532,59610
50699041,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,504,546,120,120,0.0135,68175
50699041,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,504,546,0,0,0.0000,0
50699041,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,504,546,0,0,0.0000,0
50699041,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,504,546,0,0,0.0000,0
50699041,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,504,546,0,0,0.0000,0
50699041,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,504,546,0,0,0.0000,0
50699041,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,504,546,0,0,0.0000,0
50699042,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,408,442,115,115,0.0431,57530
50699042,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,408,442,97,97,0.0109,65797
50699042,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,408,442,0,0,0.0000,0
50699042,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,408,442,0,0,0.0000,0
50699042,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,408,442,0,0,0.0000,0
50699042,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,408,442,0,0,0.0000,0
50699042,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,408,442,0,0,0.0000,0
50699042,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,408,442,0,0,0.0000,0
50699043,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,493,534,139,139,0.0521,58917
50699043,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,493,534,117,117,0.0132,67382
50699043,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,493,534,0,0,0.0000,0
50699043,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,493,534,0,0,0.0000,0
50699043,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,493,534,0,0,0.0000,0
50699043,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,493,534,0,0,0.0000,0
50699043,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,493,534,0,0,0.0000,0
50699043,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,493,534,0,0,0.0000,0
50699044,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Affected,Very Poor,0,310,335,87,87,0.0370,38816
50699044,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Affected,Poor,0,310,335,74,74,0.0299,44393
50699044,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Affected,Middle,0,310,335,0,74,0.0000,52270
50699044,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Affected,Rich,0,310,335,0,34,0.0000,34313
50699044,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Affected,Very Poor,1,310,335,0,0,0.0000,0
50699044,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Affected,Poor,1,310,335,0,0,0.0000,0
50699044,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Affected,Middle,1,310,335,0,0,0.0000,0
50699044,5,Kavango,06,Ndiyona,56201: Northern border upland cereals and livestock (NAUCL),Affected,Rich,1,310,335,0,0,0.0000,0
50799057,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,251,272,71,71,0.0265,38123
50799057,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,251,272,60,60,0.0067,43600
50799057,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,251,272,0,0,0.0000,0
50799057,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,251,272,0,0,0.0000,0
50799057,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,251,272,0,0,0.0000,0
50799057,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,251,272,0,0,0.0000,0
50799057,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,251,272,0,0,0.0000,0
50799057,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,251,272,0,0,0.0000,0
50799058,5,Kavango,07,Rundu Rural West,56203: Caprivi lowland maize and cattle (NALMC),Not affected,Very Poor,0,491,532,181,181,0.0690,42880
50799058,5,Kavango,07,Rundu Rural West,56203: Caprivi lowland maize and cattle (NALMC),Not affected,Poor,0,491,532,165,165,0.0433,39699
50799058,5,Kavango,07,Rundu Rural West,56203: Caprivi lowland maize and cattle (NALMC),Not affected,Middle,0,491,532,0,69,0.0000,2890
50799058,5,Kavango,07,Rundu Rural West,56203: Caprivi lowland maize and cattle (NALMC),Not affected,Rich,0,491,532,0,0,0.0000,0
50799058,5,Kavango,07,Rundu Rural West,56203: Caprivi lowland maize and cattle (NALMC),Not affected,Very Poor,1,491,532,0,0,0.0000,0
50799058,5,Kavango,07,Rundu Rural West,56203: Caprivi lowland maize and cattle (NALMC),Not affected,Poor,1,491,532,0,0,0.0000,0
50799058,5,Kavango,07,Rundu Rural West,56203: Caprivi lowland maize and cattle (NALMC),Not affected,Middle,1,491,532,0,0,0.0000,0
50799058,5,Kavango,07,Rundu Rural West,56203: Caprivi lowland maize and cattle (NALMC),Not affected,Rich,1,491,532,0,0,0.0000,0
50799059,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,653,707,184,184,0.0689,63076
50799059,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,653,707,156,156,0.0175,72138
50799059,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,653,707,0,0,0.0000,0
50799059,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,653,707,0,0,0.0000,0
50799059,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,653,707,0,0,0.0000,0
50799059,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,653,707,0,0,0.0000,0
50799059,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,653,707,0,0,0.0000,0
50799059,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,653,707,0,0,0.0000,0
50799060,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,482,522,136,136,0.0509,51292
50799060,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,482,522,115,115,0.0129,58662
50799060,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,482,522,0,0,0.0000,0
50799060,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,482,522,0,0,0.0000,0
50799060,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,482,522,0,0,0.0000,0
50799060,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,482,522,0,0,0.0000,0
50799060,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,482,522,0,0,0.0000,0
50799060,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,482,522,0,0,0.0000,0
50799061,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,641,694,180,180,0.0677,63769
50799061,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,641,694,153,153,0.0172,72931
50799061,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,641,694,0,0,0.0000,0
50799061,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,641,694,0,0,0.0000,0
50799061,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,641,694,0,0,0.0000,0
50799061,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,641,694,0,0,0.0000,0
50799061,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,641,694,0,0,0.0000,0
50799061,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,641,694,0,0,0.0000,0
50799062,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,518,561,146,146,0.0547,49906
50799062,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,518,561,123,123,0.0139,57077
50799062,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,518,561,0,0,0.0000,0
50799062,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,518,561,0,0,0.0000,0
50799062,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,518,561,0,0,0.0000,0
50799062,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,518,561,0,0,0.0000,0
50799062,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,518,561,0,0,0.0000,0
50799062,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,518,561,0,0,0.0000,0
50799063,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,367,397,103,103,0.0387,47133
50799063,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,367,397,87,87,0.0098,53906
50799063,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,367,397,0,0,0.0000,0
50799063,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,367,397,0,0,0.0000,0
50799063,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,367,397,0,0,0.0000,0
50799063,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,367,397,0,0,0.0000,0
50799063,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,367,397,0,0,0.0000,0
50799063,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,367,397,0,0,0.0000,0
50799064,5,Kavango,07,Rundu Rural West,56102: Omusati-Omaheke-Otjozondjupa cattle ranching (NACCR),Not affected,Very Poor,0,295,319,99,99,0.0124,31297
50799064,5,Kavango,07,Rundu Rural West,56102: Omusati-Omaheke-Otjozondjupa cattle ranching (NACCR),Not affected,Poor,0,295,319,0,0,0.0000,0
50799064,5,Kavango,07,Rundu Rural West,56102: Omusati-Omaheke-Otjozondjupa cattle ranching (NACCR),Not affected,Middle,0,295,319,0,0,0.0000,0
50799064,5,Kavango,07,Rundu Rural West,56102: Omusati-Omaheke-Otjozondjupa cattle ranching (NACCR),Not affected,Rich,0,295,319,0,0,0.0000,0
50799064,5,Kavango,07,Rundu Rural West,56102: Omusati-Omaheke-Otjozondjupa cattle ranching (NACCR),Not affected,Very Poor,1,295,319,0,0,0.0000,0
50799064,5,Kavango,07,Rundu Rural West,56102: Omusati-Omaheke-Otjozondjupa cattle ranching (NACCR),Not affected,Poor,1,295,319,0,0,0.0000,0
50799064,5,Kavango,07,Rundu Rural West,56102: Omusati-Omaheke-Otjozondjupa cattle ranching (NACCR),Not affected,Middle,1,295,319,0,0,0.0000,0
50799064,5,Kavango,07,Rundu Rural West,56102: Omusati-Omaheke-Otjozondjupa cattle ranching (NACCR),Not affected,Rich,1,295,319,0,0,0.0000,0
50799065,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,488,528,137,137,0.0515,54065
50799065,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,488,528,116,116,0.0131,61833
50799065,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,488,528,0,0,0.0000,0
50799065,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,488,528,0,0,0.0000,0
50799065,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,488,528,0,0,0.0000,0
50799065,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,488,528,0,0,0.0000,0
50799065,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,488,528,0,0,0.0000,0
50799065,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,488,528,0,0,0.0000,0
50799066,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,618,669,174,174,0.0652,109516
50799066,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,618,669,147,147,0.0166,125251
50799066,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,618,669,0,0,0.0000,0
50799066,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,618,669,0,0,0.0000,0
50799066,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,618,669,0,0,0.0000,0
50799066,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,618,669,0,0,0.0000,0
50799066,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,618,669,0,0,0.0000,0
50799066,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,618,669,0,0,0.0000,0
50799067,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,503,545,142,142,0.0531,49213
50799067,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,503,545,120,120,0.0135,56284
50799067,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,503,545,0,0,0.0000,0
50799067,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,503,545,0,0,0.0000,0
50799067,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,503,545,0,0,0.0000,0
50799067,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,503,545,0,0,0.0000,0
50799067,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,503,545,0,0,0.0000,0
50799067,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,503,545,0,0,0.0000,0
50799068,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,739,800,208,208,0.0780,70007
50799068,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,739,800,176,176,0.0198,80066
50799068,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,739,800,0,0,0.0000,0
50799068,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,739,800,0,0,0.0000,0
50799068,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,739,800,0,0,0.0000,0
50799068,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,739,800,0,0,0.0000,0
50799068,5,Kavango,07,Rundu Rural West,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,739,800,0,0,0.0000,0
